,Predicted_LGBM,Predicted_XGB,Predicted_RF,Predicted_LogReg,satisfied,id
26542,0.9371761,0.753093243,0.96726852,0.588713054222822,1,2795
26543,0.35463195,0.40212047100000003,0.08592593,0.5466861138936695,0,742
26544,0.11749107,0.294672251,0.03166667,0.5908000520601182,0,8809
26545,0.0417277,0.230392873,0.00953704,0.2944760891347848,0,1963
26546,0.24545033,0.294672251,0.18171958,0.2628474339146755,0,3794
26547,0.88621136,0.601292729,0.9549537,0.5418665951087708,1,30379
26548,0.861765,0.6831119659999999,0.94630615,0.4653547730559481,1,5928
26549,0.43022133,0.516952455,0.08861111,0.5487705366074598,0,14646
26550,0.6370077,0.521271646,0.90953704,0.3678249575287168,1,6487
26551,0.91174884,0.6834080220000001,0.77502259,0.5470758284543803,1,19906
26552,0.60461186,0.559799969,0.61053704,0.5166943869832726,1,36225
26553,0.84539523,0.6541574,0.95241878,0.3244260837926888,1,586
26554,0.03885923,0.21854724,0.0200463,0.39699857812985906,0,31304
26555,0.78151913,0.624277771,0.94101852,0.5081998201903992,1,37430
26556,0.94228122,0.736885488,0.96969224,0.4810550115122933,1,17869
26557,0.05303365,0.314470619,0.22962963,0.4904098794216985,1,12692
26558,0.3091731,0.304839373,0.86782407,0.42328770116644987,1,26722
26559,0.23031972,0.294672251,0.05324074,0.4019305607941317,0,29754
26560,0.38989767,0.522088349,0.06652778,0.4991269468986482,0,22064
26561,0.07835543,0.21854724,0.19266667,0.38167759598887735,0,25548
26562,0.80172983,0.559799969,0.9688713,0.5836514079214128,1,11207
26563,0.23118795,0.319934547,0.27268519,0.5903339409302837,0,5494
26564,0.05488223,0.237399742,0.03314815,0.4909585582056207,0,2588
26565,0.23175254,0.314470619,0.05574074,0.40318730844547657,0,29160
26566,0.05607807,0.237399742,0.02972222,0.4123673390907068,0,25926
26567,0.16159881,0.21854724,0.25783951,0.4465729967580177,0,2494
26568,0.15532986,0.21854724,0.40212037,0.43833866470313865,0,31261
26569,0.86668519,0.736885488,0.93726852,0.40212876103987977,1,8186
26570,0.77294013,0.706292033,0.95583333,0.5652876110056844,1,662
26571,0.08011243,0.21854724,0.01592593,0.4684807698206596,0,32915
26572,0.73473411,0.6541574,0.93814815,0.5023077562687087,1,32807
26573,0.53054945,0.518238664,0.41163712,0.5316663082465612,1,30915
26574,0.04701284,0.21854724,0.0475,0.5154383251799073,0,37476
26575,0.78369095,0.6936411259999999,0.14643519,0.37871991409097533,0,24271
26576,0.24248861,0.230392873,0.05875,0.3867453325346787,0,27343
26577,0.20292452,0.312340438,0.03962963,0.5192691876984091,0,16265
26578,0.13168709,0.316139847,0.05438624,0.4423441408308902,0,23290
26579,0.39596731,0.526644886,0.38277778,0.38177323405207797,1,5557
26580,0.04016687,0.21854724,0.07935185,0.3430778460502082,0,38697
26581,0.64810713,0.56795454,0.70259562,0.539141401478905,1,37509
26582,0.69278282,0.56795454,0.95597222,0.5822653470412578,1,9147
26583,0.74307642,0.559799969,0.94490741,0.5360217228635421,1,6361
26584,0.84907037,0.62348789,0.96680556,0.5997811473166881,1,28134
26585,0.03869134,0.21854724,0.08574074,0.3254049003419093,0,4951
26586,0.09772888,0.21854724,0.23426146,0.5227756045344676,0,3592
26587,0.03193749,0.21854724,0.00342593,0.2897038527771168,0,17750
26588,0.91417633,0.753093243,0.79240741,0.5643951392146415,1,34090
26589,0.84671789,0.736885488,0.9373064,0.45964249981762106,1,28536
26590,0.1190713,0.21854724,0.32407407,0.3910091926332208,0,20203
26591,0.19815212,0.238478899,0.05453704,0.4937320267137682,0,6713
26592,0.04395247,0.21854724,0.02949074,0.2616517776097782,0,3606
26593,0.13108561,0.21854724,0.84388889,0.4654439978284938,1,3651
26594,0.13673181,0.21854724,0.26527778,0.3988531112614645,0,30283
26595,0.13081568,0.21854724,0.03509259,0.3665614419120275,0,29207
26596,0.7627271,0.56795454,0.94592593,0.4041185127347397,1,11646
26597,0.28585982,0.319934547,0.06805556,0.4794158756345105,0,14020
26598,0.43233803,0.416698515,0.45268519,0.5541361344802561,0,11340
26599,0.88015335,0.736885488,0.96083333,0.4346679180070249,1,8262
26600,0.54482929,0.559799969,0.11269444,0.3675813326410072,0,27307
26601,0.0468798,0.21854724,0.0162963,0.22130037496876126,0,20117
26602,0.7396981,0.631239831,0.73731481,0.5533254401135989,0,12129
26603,0.79243467,0.706292033,0.73925926,0.5648552458313265,1,17944
26604,0.03460802,0.21854724,0.01361111,0.3946846732554625,0,8979
26605,0.9512639,0.753093243,0.96814815,0.5399076278591698,1,23085
26606,0.78280217,0.559799969,0.94440648,0.635781383107612,1,33283
26607,0.79355719,0.753093243,0.59157407,0.5749494488070279,1,11124
26608,0.61189833,0.5520358679999999,0.88481481,0.2262593400200561,1,36713
26609,0.65389312,0.545553088,0.46472222,0.4726031442505557,1,15412
26610,0.94499416,0.720527589,0.96101852,0.5850598052664745,1,30918
26611,0.83015926,0.651034117,0.93787037,0.510499388558653,1,28975
26612,0.07276065,0.21854724,0.1562963,0.3837059930842355,0,5498
26613,0.87142677,0.761431992,0.80342073,0.6153135356240631,1,27909
26614,0.3413109,0.559799969,0.07013468,0.4949260646776649,0,11485
26615,0.132594,0.296670824,0.05425926,0.4799039292497674,0,8454
26616,0.35032618,0.294672251,0.31268519,0.3522529755002573,1,30917
26617,0.68307766,0.519986093,0.66366969,0.4149195138686311,1,25934
26618,0.39854701,0.5252275470000001,0.07435185,0.4365803512650206,0,23695
26619,0.71302766,0.5934186579999999,0.94347222,0.5465510471441565,1,6886
26620,0.01604603,0.21854724,0.02194444,0.3305017800680235,0,38261
26621,0.93288127,0.774409413,0.95490741,0.4753678215926186,1,17330
26622,0.39370335,0.319510728,0.87074074,0.5367911065480528,1,31409
26623,0.23930392,0.294672251,0.15589815,0.3425939325895521,0,13083
26624,0.39821626,0.319934547,0.36657407,0.5006425697744801,0,20672
26625,0.78790913,0.6541574,0.93875,0.5215919708397866,1,9914
26626,0.26581172,0.294672251,0.34425926,0.5227390100095795,0,10274
26627,0.85013675,0.62348789,0.949395,0.4890647795173342,1,28989
26628,0.11174118,0.238478899,0.05518519,0.3701250636744973,0,34362
26629,0.1649655,0.294672251,0.03842593,0.4646685559127582,0,2141
26630,0.59930356,0.460628152,0.89842593,0.4070806071034482,1,8851
26631,0.89165569,0.750160336,0.96078704,0.5177331447123978,1,22467
26632,0.20893572,0.294672251,0.74162037,0.34468262612664025,1,36619
26633,0.68945282,0.624277771,0.645,0.4846299773691797,1,22216
26634,0.74295245,0.6541574,0.93097054,0.5269538768430847,1,31548
26635,0.32646742,0.247027293,0.868125,0.502508358684965,1,21639
26636,0.64378567,0.707923651,0.42240741,0.4839397731095012,1,34400
26637,0.85082731,0.707923651,0.63055556,0.2950231100737134,1,33543
26638,0.39850471,0.36696490600000004,0.06962963,0.41346172340782,0,30841
26639,0.89663993,0.693166792,0.96430556,0.5487061624301621,1,15486
26640,0.29895535,0.294672251,0.38657407,0.5801850855561466,1,8474
26641,0.70463021,0.5900927779999999,0.9362037,0.5259632561997105,1,18297
26642,0.58135594,0.559799969,0.92018519,0.4143387764103265,1,16515
26643,0.85667378,0.6541574,0.94305556,0.5468862892699734,1,30448
26644,0.07471307,0.294672251,0.0137037,0.4542405109219127,0,1155
26645,0.6266411,0.559799969,0.71962963,0.4206837448761912,1,4638
26646,0.69689493,0.56795454,0.93694444,0.408406343641695,1,16035
26647,0.14632255,0.294449836,0.05351852,0.5376399645347402,0,4044
26648,0.66824808,0.519986093,0.92490741,0.5048922265331484,1,36578
26649,0.92643793,0.753093243,0.81409392,0.5927316471510129,1,7414
26650,0.13562608,0.294672251,0.03761527,0.4888874613027017,0,30751
26651,0.53453142,0.519986093,0.91555556,0.5198150635858224,1,2387
26652,0.10180002,0.21854724,0.18405556,0.3772446986504281,0,31582
26653,0.88906616,0.708295107,0.95337963,0.22206133754471272,1,3890
26654,0.09298335,0.230392873,0.02888889,0.3665459732381923,0,39200
26655,0.94219419,0.788668275,0.97648148,0.4960484685843782,1,37713
26656,0.73017717,0.559799969,0.66361111,0.5354319056432162,1,29549
26657,0.07419683,0.294672251,0.05925926,0.3519596590593353,0,30442
26658,0.05390052,0.21854724,0.74402778,0.3537695083325989,1,37457
26659,0.67153155,0.624744058,0.92740741,0.3839137965124428,1,13644
26660,0.30001739,0.371038646,0.4162037,0.5912417157347336,1,1470
26661,0.26629317,0.319934547,0.0812037,0.53185090668625,0,20704
26662,0.84928274,0.736885488,0.93583333,0.5080141008699681,1,26945
26663,0.112171,0.230392873,0.0362963,0.5046288103547283,0,26539
26664,0.0964342,0.230392873,0.17768519,0.5068772493973038,0,6247
26665,0.0683943,0.294672251,0.15296296,0.5140253847362233,0,26711
26666,0.88242228,0.753093243,0.18689815,0.5366226136191978,0,9326
26667,0.75124546,0.631239831,0.94833333,0.505719270348989,1,24181
26668,0.56383866,0.624277771,0.89268519,0.3710693463521197,1,31834
26669,0.10772154,0.294672251,0.15146958,0.3075514722436629,1,33119
26670,0.24755349,0.294672251,0.32259259,0.5086408675070255,1,28980
26671,0.92271751,0.788668275,0.96453704,0.6447774696826399,1,3681
26672,0.49350546,0.400548786,0.06453704,0.5697087252922886,0,25080
26673,0.05299414,0.21854724,0.0212037,0.3898262864314222,0,11773
26674,0.78817777,0.6541574,0.70916667,0.5144911227327045,0,37374
26675,0.37988625,0.365658462,0.08046296,0.5821683906612006,0,34402
26676,0.30678199,0.24505502,0.30272222,0.37993707807269467,0,5497
26677,0.16684499,0.294672251,0.04074074,0.4036046926489519,0,36358
26678,0.069396,0.21854724,0.01546296,0.4506697135716036,0,12908
26679,0.0158502,0.21854724,0.00972222,0.3371780980418474,0,28452
26680,0.0551146,0.21854724,0.0325463,0.4048425155048489,0,4080
26681,0.40959073,0.400548786,0.32074074,0.30159639601816035,1,5563
26682,0.51393055,0.561069012,0.09587963,0.3880043197910521,0,16629
26683,0.19675784,0.230392873,0.05935185,0.5809903818793097,0,20496
26684,0.03700644,0.21854724,0.03138889,0.4399780243008991,0,23649
26685,0.02635869,0.24644354,0.04351852,0.3724728224515236,0,2446
26686,0.7289554,0.56795454,0.65583333,0.35836314798774144,1,30913
26687,0.48984517,0.561069012,0.06727331,0.2892950020187248,0,32082
26688,0.27931567,0.237399742,0.36335185,0.3449727952767797,0,29854
26689,0.3123353,0.294672251,0.04227513,0.2971308623714411,0,3140
26690,0.09172663,0.230392873,0.12583333,0.4661457724966268,0,9521
26691,0.03616617,0.21854724,0.01981481,0.3593171443416109,0,8815
26692,0.55005075,0.5252275470000001,0.90907407,0.4854768228962934,1,10306
26693,0.10066332,0.294672251,0.03398148,0.39332289867677095,0,17226
26694,0.92113535,0.6834080220000001,0.97204575,0.4619145904160107,1,29284
26695,0.20775027,0.230392873,0.82005291,0.34511870797162764,1,28721
26696,0.21489402,0.294672251,0.27944444,0.4246145862758501,1,15314
26697,0.89778697,0.6936411259999999,0.79425926,0.416914377120626,0,2003
26698,0.13566033,0.338973463,0.29787037,0.38917918780571614,0,30529
26699,0.05816463,0.21854724,0.02009259,0.4554179153264179,0,25403
26700,0.32418906,0.319934547,0.87462963,0.4104075748211035,1,3774
26701,0.87608685,0.6936411259999999,0.95435185,0.5144645199904204,1,23589
26702,0.83083128,0.736885488,0.65212963,0.6226443793868931,1,13153
26703,0.50840856,0.486582488,0.44148148,0.3775278163503664,1,35935
26704,0.51604554,0.526644886,0.93824074,0.6002516439770766,1,38170
26705,0.02563828,0.21854724,0.1575,0.4365565671442685,0,32255
26706,0.07326743,0.21854724,0.0312963,0.4297942656328242,0,5859
26707,0.1898308,0.319510728,0.06851852,0.3872279537278384,0,27350
26708,0.19876558,0.37393692100000003,0.0562037,0.4772862332396476,0,37944
26709,0.80393289,0.708295107,0.13407407,0.37446155649073776,0,9687
26710,0.05096788,0.21854724,0.02407407,0.4443911236609464,0,4730
26711,0.75710438,0.72097671,0.5837963,0.3340862951416492,1,12603
26712,0.36619585,0.519986093,0.08453704,0.5379506882979971,0,997
26713,0.01923826,0.21854724,0.01324074,0.5273347933593536,0,24620
26714,0.03436359,0.21854724,0.0387963,0.32360323540370184,0,2224
26715,0.83866671,0.691396892,0.71875,0.4389665245647871,1,12985
26716,0.05148756,0.21854724,0.0197963,0.44567838478809496,0,2286
26717,0.76104717,0.539348781,0.93736111,0.5639948299026876,1,18367
26718,0.29092082,0.48354744899999996,0.85597222,0.4380094483949571,1,13077
26719,0.0462075,0.21854724,0.14111111,0.4357173110643488,0,12580
26720,0.06250836,0.294672251,0.03388889,0.306757023536694,0,23948
26721,0.17079428,0.23268345,0.35388889,0.466158396906096,0,20573
26722,0.60979858,0.525000155,0.62861111,0.33969989443871507,1,25424
26723,0.05063493,0.230392873,0.11944444,0.2491972370374409,0,11127
26724,0.02225506,0.21854724,0.02611111,0.4041389094674641,0,21151
26725,0.02887004,0.21854724,0.00990741,0.3072733670887773,0,8724
26726,0.09610851,0.21854724,0.24842593,0.4060083758848649,0,23917
26727,0.07640737,0.294672251,0.10650132,0.4413448980366649,0,38331
26728,0.49940758,0.559799969,0.54128472,0.3638715794007948,0,2292
26729,0.58114469,0.539348781,0.94981481,0.35120926233449795,1,20828
26730,0.0252409,0.21854724,0.01490741,0.4565033771608774,0,20099
26731,0.02081405,0.21854724,0.02324074,0.4069154732036478,0,31664
26732,0.01760384,0.21854724,0.01314815,0.37371713016595504,0,18571
26733,0.04744475,0.230392873,0.0162037,0.3620503716357649,0,6079
26734,0.62914878,0.559799969,0.92731481,0.4746728921206274,1,6996
26735,0.49651129,0.539348781,0.07305556,0.4412763415362998,0,2590
26736,0.50162812,0.438162744,0.09413889,0.40795885881571664,0,30709
26737,0.2754336,0.516952455,0.8583871,0.3575951398196674,1,35543
26738,0.31082844,0.559799969,0.06694444,0.4081269802040868,0,18990
26739,0.36263828,0.58516562,0.08564815,0.3828986802463595,0,32824
26740,0.56731829,0.6239686010000001,0.09812037,0.33294992119387723,0,2267
26741,0.46616091,0.569218099,0.11136111,0.3597512013622973,0,24030
26742,0.7972287,0.654423654,0.56814815,0.4451629171943143,0,20414
26743,0.13871827,0.332110256,0.05990741,0.4404071953898619,0,39138
26744,0.62096035,0.6973961,0.1112037,0.4297846108481035,0,13800
26745,0.02761072,0.21854724,0.02398148,0.2611448246656096,0,19619
26746,0.38004594,0.365658462,0.86898148,0.5282931643084845,1,8830
26747,0.57362003,0.6239686010000001,0.54342593,0.4861746700920096,1,27836
26748,0.08292456,0.23268345,0.02964815,0.3349753778655971,0,24470
26749,0.04295684,0.230392873,0.01305556,0.3371420122227973,0,9844
26750,0.25049153,0.316139847,0.38088905,0.5318245842036899,0,38509
26751,0.04384431,0.230392873,0.01611111,0.3526254396940344,0,8137
26752,0.13370856,0.296670824,0.33092593,0.5346881784587486,0,21745
26753,0.0307613,0.21854724,0.02725926,0.2402800506124915,0,22502
26754,0.0387476,0.21854724,0.03601852,0.31249954916317224,0,35276
26755,0.06301699,0.21854724,0.02564815,0.4030646528185871,0,38011
26756,0.03698393,0.230392873,0.01444444,0.4416289326756188,0,8241
26757,0.86801546,0.703049898,0.94768519,0.4519942630698878,1,5529
26758,0.08892581,0.319510728,0.0387037,0.5143964892137635,0,39266
26759,0.25185751,0.519986093,0.39712963,0.441284148555374,1,18813
26760,0.02991164,0.21854724,0.12166667,0.2334336417548302,0,19999
26761,0.19843493,0.319934547,0.06328704,0.3504908999946476,0,2796
26762,0.36602409,0.526644886,0.9087963,0.3666325372422423,1,21031
26763,0.01953908,0.21854724,0.01638889,0.4295199033882488,0,6128
26764,0.11277381,0.230392873,0.33518519,0.3878177248374911,0,3434
26765,0.34423501,0.559799969,0.07871072,0.4226594421277152,0,36232
26766,0.15432163,0.34191069,0.29262963,0.4305927007549601,0,5908
26767,0.04033946,0.21854724,0.16564815,0.32392691266363705,0,18457
26768,0.02911593,0.21854724,0.00699074,0.2411408173615432,0,20360
26769,0.78804955,0.735086143,0.65782407,0.3802251536238365,1,20766
26770,0.024524,0.21854724,0.10814815,0.4061348713605156,0,29030
26771,0.0518619,0.247027293,0.01601852,0.25851528666699497,0,25351
26772,0.10620496,0.230392873,0.02953704,0.3284418974078941,0,18679
26773,0.06786998,0.230392873,0.03,0.3821403133595985,0,27009
26774,0.3580948,0.6239686010000001,0.08509259,0.3569163296620476,0,31429
26775,0.34947073,0.690998077,0.08342593,0.3400427949273812,0,10330
26776,0.74849232,0.710482657,0.90351852,0.3633346601639765,1,20733
26777,0.04099663,0.21854724,0.01740741,0.4369478621820856,0,16169
26778,0.32254538,0.57195586,0.06796296,0.3543200508700945,0,9451
26779,0.31037698,0.525000155,0.05226852,0.3205158378177387,0,37253
26780,0.3983798,0.525000155,0.42592593,0.3033090541167961,0,4796
26781,0.03768515,0.21854724,0.01768519,0.2672857997154369,0,23753
26782,0.37437572,0.539348781,0.09175,0.4562489015108027,0,4644
26783,0.8996914,0.788668275,0.95546296,0.3408824877607026,1,28241
26784,0.26365808,0.316139847,0.84337963,0.2397448007497319,1,7545
26785,0.0367014,0.21854724,0.01694444,0.4322074789470102,0,20043
26786,0.24558539,0.516952455,0.34958333,0.2486870395753523,0,28784
26787,0.07809626,0.237399742,0.16962963,0.3644534709347034,0,18517
26788,0.02751704,0.21854724,0.06555556,0.43750317039457054,0,8369
26789,0.45575854,0.640132964,0.09675926,0.4791293292667316,0,6548
26790,0.02559447,0.21854724,0.03896825,0.32911459090417,0,18993
26791,0.42610543,0.6163420079999999,0.07814815,0.4323255289109009,0,6842
26792,0.43295692,0.519986093,0.08814815,0.532458810894951,0,22833
26793,0.79198713,0.62348789,0.9487037,0.4790923955667308,1,12353
26794,0.04834608,0.294672251,0.01972222,0.4210835538539096,0,5813
26795,0.33332984,0.559799969,0.0912963,0.36739287536929494,0,7523
26796,0.30895698,0.438162744,0.08023148,0.3566802533527744,0,461
26797,0.36932599,0.569218099,0.1037037,0.5213313244607644,0,24621
26798,0.04986627,0.230392873,0.02009259,0.3297911898446899,0,37762
26799,0.01586546,0.21854724,0.00925926,0.4891215163415787,0,38409
26800,0.2775387,0.343780994,0.39314815,0.4869577603701738,0,37500
26801,0.03541722,0.21854724,0.07703704,0.1878478666378604,0,20985
26802,0.18568426,0.294672251,0.29291667,0.3123762502786826,1,19472
26803,0.08265141,0.230392873,0.0399537,0.464238938186387,0,28471
26804,0.31566822,0.516952455,0.41222222,0.8712032231941006,0,19139
26805,0.25735183,0.534903288,0.0637963,0.3540593247925462,0,37640
26806,0.02741658,0.21854724,0.02,0.30725316856188634,0,38325
26807,0.12354734,0.319934547,0.03990741,0.3236638775246116,0,37668
26808,0.21939056,0.566192269,0.40166667,0.3441231962275895,0,4853
26809,0.73388436,0.654423654,0.94648148,0.5571964313690926,1,12280
26810,0.02957913,0.21854724,0.01314815,0.4044025121239019,0,25092
26811,0.35397602,0.438162744,0.0725,0.414676091490208,0,26784
26812,0.69695968,0.6239686010000001,0.9175,0.4095571930320481,1,20926
26813,0.30565098,0.47816976899999997,0.06587963,0.4724054278341445,0,19035
26814,0.19096461,0.304839373,0.86764815,0.3706247122729836,1,28828
26815,0.57328333,0.559799969,0.54259259,0.4558836872666579,1,30490
26816,0.84001771,0.708574057,0.94907407,0.42647044152649055,1,7009
26817,0.50239984,0.57195586,0.4537037,0.20579503924254028,0,20921
26818,0.01775669,0.21854724,0.01027778,0.3763229842258039,0,12352
26819,0.21278528,0.486582488,0.06117725,0.326612297622192,0,20915
26820,0.36511323,0.539348781,0.08055556,0.5280259073948084,0,36346
